,molecular_weight,biomass_dilution_response,ATPM_response
BSU01230-MONOMER,16.20591018,11.880482362165095,3655.559097421534
CPLX8J2-27,68.63434801999999,50.02301019502282,15405.3391795254
BSU39860-MONOMER,49.55260246,35.69319069499411,10981.956791619632
CPLX8J2-22,145.01797406,121.14628599553319,37539.03518997507
BSU28500-MONOMER,11.253791760000002,8.154174394652431,2510.216240778326
CPLX8J2-24,944.1322556400002,663.9707976639346,204474.90246206804
BSU15920-MONOMER,8.57526742,5.811349514501404,1791.150151423472
BSU04740-MONOMER,22.14276656,22.131300139872955,6980.708613241341
CPLX8J2-28,86.26574188000002,61.95415903309978,19059.008393115986
BSU08860-MONOMER,41.79148145999999,43.372947011637805,13681.37611986577
CPLX8J2-21,75.39572354,74.71397968433146,23531.081208997468
CPLX8J2-29,74.90698477999999,76.30489801423062,24038.66273417392
BSU06520-MONOMER,55.73464764,80.29234824301433,25660.661208120477
BSU15580-MONOMER,36.8527082,41.7814246665868,13162.877662050072
BSU28500-MONOMER_mod_Oxidized,11.25177588,8.15271374588362,2508.065351548782
BSU28720-MONOMER,57.01639599999999,71.9322545790676,22857.02377920171
CPLX8J2-23,162.73453724,143.57614162008883,44838.3758321319
BSU06440-MONOMER,49.47716536,75.81164220763544,24300.550483592517
BSU25660-MONOMER,61.20964404000001,44.08986387457701,13574.107967557247
BSU00940-MONOMER,53.885729700000006,53.51331914324541,16847.064182886552
BSU12840-MONOMER,35.24356787999999,29.74248542576537,9229.411895540728
BSU15620-MONOMER,28.830738720000003,35.75863717798662,11334.6853410941
BSU22430-MONOMER,29.75000558,21.555999872277976,6635.659533121294
BSU25580-MONOMER,20.96279146,27.652981732876484,8830.139398507526
BSU27560-MONOMER,48.121974640000005,34.45759173861703,10601.86238682752
BSU00150-MONOMER,24.14052576,20.732609812793232,6449.256452857199
BSU16770-MONOMER,31.03515758,31.08522509693458,9763.401124842734
BSU15630-MONOMER,18.00766058,28.93549031064227,9267.742627457887
BSU16500-MONOMER,32.2121302,22.584867528911985,6948.423156095444
BSU25410-MONOMER,6.7128136000000005,4.706550139992877,1450.1920564830107
BSU00750-MONOMER,21.673573780000005,43.83277283625113,14182.61531686785
BSU37780-MONOMER,56.30927074,53.88010676634834,16927.460387690797
BSU24350-MONOMER,17.21726482,19.593301447249317,6223.351462645118
CPLX8J2-187,30.39555744,21.829421025057762,6717.9382615223185
BSU22750-MONOMER,26.57928544,19.598444514688197,6032.797438725585
BSU13590-MONOMER,44.032960040000006,39.693596654036035,12423.098309249905
BSU22960-MONOMER,47.33360568,34.09482711188962,10491.9767220619
CPLX8J2-186,32.03284552,23.005285323917242,7088.806761304538
CPLX8J2-184,29.48782888,43.36048109545671,13857.945968765616
BSU00680-MONOMER,80.92424616,59.49767037892021,18317.312156649103
CPLX8J2-188,30.191174619999998,21.68263777764157,6677.185915905666
BSU01300-MONOMER,14.75308852,10.658224167170498,3281.539384576791
BSU29670-MONOMER,47.728343720000005,34.175733530625244,10512.878170247472
BSU01500-MONOMER,14.18918372,9.948452110118273,3063.9679435342655
BSU10010-MONOMER,18.259352980000003,14.514310843473064,4474.053865461612
BSU01220-MONOMER,24.202413940000003,17.072176108382575,5261.652370591483
BSU31050-MONOMER,43.40310826,31.541142089305687,9715.174618236792
BSU34190-MONOMER,59.77008812,45.98257647561236,14160.52250604956
BSU22360-MONOMER,49.06601922,35.97008557064973,11057.250755077885
CPLX8J2-105,61.17689994,77.83304132171253,24674.60899765449
CPLX8J2-39,122.68487911999998,89.67829923047252,27650.370681230328
BSU24080-MONOMER,39.979363060000004,33.568682496236974,10333.276491683715
BSU03200-MONOMER,35.046779619999995,31.89173865341757,9985.510868582815
BSU06450-MONOMER,82.34348453999999,182.14984182473907,58830.05861647132
BSU19230-MONOMER,22.970923120000002,16.693024511291927,5138.669493168241
BSU37320-MONOMER,42.93855442,36.785416371255835,11408.214313520042
CPLX8J2-38,133.65113416,101.11211746252866,31102.395208346123
BSU18120-MONOMER,50.306546340000004,38.70204456882751,11913.24591629954
BSU36920-MONOMER,32.41254163999999,27.629643594845515,8622.048064795432
BSU28860-MONOMER,7.44590606,9.250992125032232,2942.773859731413
CPLX8J2-30,339.02600423999996,247.8159955262966,76453.40134255496
CPLX8J2-34,97.44283284000001,88.25534866729467,27635.308611988137
BSU24120-MONOMER,33.090578660000006,33.07344301996449,10321.881766321914
BSU15480-MONOMER,45.45881404,66.84507207447217,21291.156286926314
BSU28130-MONOMER,36.194950979999994,48.054962560701476,15335.44264031127
BSU02360-MONOMER,27.281735100000002,27.73272661882745,8743.063101027961
BSU26970-MONOMER,41.200745819999995,34.7698220070792,10839.466769598617
BSU22090-MONOMER,34.32216318,37.15699361631111,11709.368722000901
BSU28390-MONOMER,29.986987220000003,21.727709964494107,6696.901403888648
BSU12340-MONOMER,41.00800052,65.45647531791325,20912.46385611141
BSU00930-MONOMER,144.88512156,225.08861121553966,72254.82528551877
BSU32830-MONOMER,82.22941124,77.63063002036768,24149.116997792433
BSU01310-MONOMER,19.383951260000007,13.590655714969966,4187.28907326769
BSU03130-MONOMER,30.25356292,21.276131796335786,6552.14098245543
BSU12380-MONOMER,55.34217642,78.42961507837197,25014.258139406273
BSU22680-MONOMER,58.09763881999999,64.50574707920802,20373.439656663177
BSU31760-MONOMER,20.515908500000002,14.821516965056393,4559.546013980398
BSU02090-MONOMER,30.64351942,22.334022666192727,6871.054730914348
BSU29300-MONOMER,26.23715356,57.92668509403785,18771.81955770252
BSU31750-MONOMER,56.159858699999994,40.691821173243255,12538.473590119507
BSU01150-MONOMER,11.54034294,8.361801152330543,2571.239883973802
BSU00270-MONOMER,53.148069220000004,38.62282841584383,11906.316212433108
BSU16520-MONOMER,20.63333614,14.466636031460354,4450.983267881625
BSU01340-MONOMER,6.5115393599999996,4.593184256999148,1413.8705344508692
BSU00910-MONOMER,17.121478579999998,19.84917086976706,6301.483499492877
BSU39410-MONOMER,42.50118762,38.675073223087374,12027.650216891607
BSU22130-MONOMER,31.123651439999996,22.35232212674647,6886.883052933767
CPLX-8352,40.929304800000004,46.83934977276809,14843.510843196224
BSU00820-MONOMER,57.51223091999999,65.32653558512925,20734.556561016718
CPLX-8351,28.206862440000005,26.56924745693672,8344.430580883683
BSU29660-MONOMER,22.714820640000003,16.26487736391508,5012.01967909409
BSU13730-MONOMER,16.842619700000004,12.09599913809747,3718.630243477574
BSU30790-MONOMER,54.17747072,59.57590269537183,18824.66681369854
BSU14000-MONOMER,43.53142948000001,31.91270187189041,9815.654192636448
BSU03790-MONOMER,199.22224288,141.80335159903845,43690.77659175634
CPLX-8354,65.91182250000001,47.476885829481496,14598.513703162194
BSU23610-MONOMER,20.967702579999997,15.103227065177633,4650.078232716303
CPLX-8225,43.548370760000005,33.59562199170179,10383.885235541065
BSU03040-MONOMER,72.36591266,51.20051521592328,15774.821282615563
BSU38630-MONOMER,62.3417194,43.842460535044445,13476.801334629019
CPLX8J2-179,36.83052271999999,26.68633929877235,8205.129486874454
BSU38710-MONOMER,50.528704160000004,39.842087826666074,12274.26884771172
CPLX8J2-176,32.7987865,23.97475068843988,7386.346276864627
BSU32240-MONOMER,33.30888512000001,29.67143716118545,9242.247555265283
BSU14880-MONOMER,33.95249548,22.86446197749377,6930.20914413082
BSU11640-MONOMER,67.45691454,51.177453759403924,15774.550696320832
CPLX8J2-47,358.74262591999997,266.05071505001627,82069.36946501603
BSU05740-MONOMER,50.48811487999999,38.94932446336355,12080.185611038496
BSU25290-MONOMER,34.076027200000006,26.578608825748475,8232.703751962837
BSU31400-MONOMER,42.29985814,30.82955249124896,9477.89378502681
CPLX8J2-49,362.24708203999995,268.64968988384413,82996.16199836765
BSU29050-MONOMER,31.751504240000003,23.006228335035953,7087.115288082514
CPLX8J2-42,72.38644606,54.76307315096649,16880.706942589975
CPLX8J2-43,146.3331602,113.20134332293041,34895.28063168681
CPLX8J2-40,30.25356292,21.276131796335786,6552.14098245543
CPLX8J2-46,360.39017548,273.41676782495733,84537.11268258837
CPLX8J2-45,358.43300104,267.3487984586441,82694.01673470369
CPLX8J2-41,23.48235604,23.52023898793303,7367.752046018532
BSU36590-MONOMER,55.876164779999996,41.91519169368293,12910.686818320662
BSU27810-MONOMER,51.5160906,39.52279073446898,12157.2339758334
BSU18260-MONOMER,40.91529114,48.82878035505707,15462.837484637052
BSU15350-MONOMER,47.13166982,34.04981279910496,10488.353065405265
BSU18410-MONOMER,64.17913044,46.365583596701406,14267.700501985752
BSU09410-MONOMER,50.29176178,35.79690839300536,11025.835944858889
BSU33900-MONOMER,46.42443864,44.322768418345504,13838.933806238329
BSU02400-MONOMER,50.95571936,39.52724307807756,12163.469403556952
BSU29130-MONOMER,46.4030784,39.45680288838106,12277.519622207752
BSU30550-MONOMER,44.0291655,31.05779734139701,9572.43449172506
BSU35790-MONOMER,35.41449684,25.660327602527747,7906.745570865962
CPLX8J2-5,151.8257215,116.15609573602485,35852.01010367592
CPLX8J2-7,72.60260472,52.296317177611265,16123.922531065335
CPLX8J2-1,72.74729192000002,62.63259414426653,19574.005223790246
BSU06420-MONOMER,17.170591039999998,51.85101933663349,16817.061847279205
CPLX8J2-3,68.35991548000001,49.38595076189978,15183.601445799446
BSU26590-MONOMER,43.43651907999999,36.564051658748205,11310.217711645837
CPLX8J2-9,238.07926112,182.14540444266416,56301.37275034403
CPLX8J2-4,116.89535602,83.7025596727975,25748.957482538008
BSU09680-MONOMER,48.05588342,36.97055507140621,11384.883697522515
BSU07840-MONOMER,159.6523869,113.29789816930091,34909.80992581205
BSU27900-MONOMER,31.8929417,25.283647256020746,7821.783206265314
BSU06370-MONOMER,46.194857119999995,36.031049921037194,11100.022535804039
BSU32130-MONOMER,35.8454684,25.896207229184743,7979.336360201096
BSU31322-MONOMER,146.31672695999998,114.74770284135224,35470.94835929378
BSU38830-MONOMER,52.80836498,37.925806594232874,11692.033085789173
BSU01120-MONOMER,76.44319074,54.24818888315016,16724.049570503514
BSU15700-MONOMER,43.97319852,31.9554280382906,9837.555154640164
BSU00090-MONOMER,211.94456112,151.3105768955465,46648.30531798538
BSU26650-MONOMER,34.152238780000005,25.473547290604444,7844.955178314133
BSU13960-MONOMER,30.7050238,22.313413885702033,6865.432344140541
BSU33240-MONOMER,43.548370760000005,33.59562199170179,10383.885235541065
BSU21910-MONOMER,35.361893900000005,26.3004480731169,8085.230450713348
CPLX8J2-106,28.08482656,24.120094007780715,7525.88536565424
BSU38300-MONOMER,28.206862440000005,26.56924745693672,8344.430580883683
BSU32450-MONOMER,56.54681367999999,60.13272536230066,19000.963472219773
BSU25420-MONOMER,33.07050986,25.935278331264893,7982.550027095591
BSU30220-MONOMER,42.57692234,51.26546689220859,16242.770833456676
CPLX8J2-165,73.32582735999999,55.94254274738971,17205.61137015464
BSU29190-MONOMER,34.2497316,33.79405972453627,10653.751192895777
CPLX8J2-164,199.22224288,141.80335159903845,43690.77659175634
CPLX-7602,35.090413319999996,62.74117507261442,20226.09038282254
BSU36510-MONOMER,42.72850242,34.51112250735583,10665.849963584555
BSU30070-MONOMER,56.1327414,43.423525619169055,13370.262519374732
BSU33920-MONOMER,27.018234500000002,31.034727449761743,9776.376156514963
BSU31350-MONOMER,50.39211217999999,40.16394541085001,12467.02880693163
BSU15750-MONOMER,41.56907486,29.853995556170467,9194.532068725255
BSU34130-MONOMER,79.23826738,77.6774582432862,24409.77103321921
BSU23380-MONOMER,48.55212552,34.86906899897051,10739.428234397998
BSU30240-MONOMER,29.48782888,43.36048109545671,13857.945968765616
BSU22610-MONOMER,41.421538139999996,54.111416171449875,17206.36843548593
CPLX8J2-56,368.7896609,272.7158726736367,84282.96354445667
CPLX8J2-54,368.48645636,375.3631461038639,118340.64589395949
CPLX8J2-55,364.46775476000005,265.6362992885696,82049.68811777553
CPLX8J2-50,360.74205558,265.9959830883699,82223.24266778676
CPLX8J2-58,368.39101955999996,277.1315327970685,85663.91273708722
BSU37170-MONOMER,41.43669210000001,41.41523450485235,13045.993172275934
BSU15550-MONOMER,25.98975546,51.23256853926641,16396.529629657736
CPLX8J2-51,359.95745372,273.0884753435401,84525.52052669894
CPLX8J2-57,388.72809192,283.3180450630867,87356.24398954526
BSU01250-MONOMER,10.07668532,7.301276864866569,2245.7134779025087
BSU15790-MONOMER,23.327847660000003,17.051830004332803,5253.051830906871
CPLX8J2-53,368.22135542,273.8650442485613,84490.60897870558
BSU24140-MONOMER,42.101922439999996,36.06867459572291,11104.264507038926
BSU31930-MONOMER,39.67303548,28.49230176299655,8778.72767664231
CPLX8J2-52,381.94976986,288.1454183592324,89206.81012324593
BSU15430-MONOMER,104.8122374,75.72057336722952,23332.858960226084
BSU28510-MONOMER,56.452939300000004,41.144791778600556,12647.63325340756
BSU33430-MONOMER,64.79477634,47.08651820377073,14499.787981319883
BSU23080-MONOMER,28.1231948,20.377259489470273,6273.9794525927455
BSU03330-MONOMER,42.72057592,33.139098221638896,10215.617830202193
BSU08710-MONOMER,46.17205274,33.651737527471184,10359.993665522738
BSU22110-MONOMER,35.031269759999994,34.34123541523219,10740.026560345057
BSU03910-MONOMER,200.97675799999996,151.61818800314697,46659.76356854371
BSU28950-MONOMER,73.4909537,53.09281902104036,16356.558915615182
BSU14830-MONOMER,34.010012180000004,24.787635274356195,7634.145301802455
BSU10870-MONOMER,24.070454379999997,18.62057626914637,5728.3311279587615
BSU22100-MONOMER,20.86167122,25.963554435964443,8213.393231356176
BSU15930-MONOMER,28.42705284,39.80149729339942,12735.22748650434
BSU31620-MONOMER,12.284605260000001,31.78206389456984,10320.854575254212
BSU35580-MONOMER,49.81202505999999,56.79239499487879,17631.307591325552
BSU12010-MONOMER,69.02291064,55.16031539321438,17040.51745919795
BSU33510-MONOMER,7.33105666,15.295070096279744,4959.957033909124
BSU02270-MONOMER,19.61627186,20.56760761283638,6458.820560263948
BSU39710-MONOMER,46.87107166,73.71628644649576,23626.807675601318
BSU13010-MONOMER,38.394063,31.337550796339837,9750.712933322977
BSU34560-MONOMER,66.05836536,48.00477135245219,14759.364339816848
BSU28280-MONOMER,56.90094166000001,56.507692622055536,17755.833222347628
BSU34860-MONOMER,23.886508420000002,16.849339052359134,5186.468767480971
BSU13300-MONOMER,50.826752760000005,37.91077060570141,11661.45239914742
BSU32170-MONOMER,30.852534720000005,22.026112878310403,6780.9193817446485
BSU05340-MONOMER,94.65243511999999,74.43211530107648,22929.734210934053
BSU36120-MONOMER,21.022026120000003,16.351953355180616,5031.811606980138
BSU08820-MONOMER,54.650330219999994,39.24866552902468,12082.087971292958
BSU31150-MONOMER,30.34697952,23.540682993754547,7239.041334222542
BSU27910-MONOMER,16.6590173,15.691839316570572,4921.668710395454
BSU29990-MONOMER,45.420393080000004,35.03980355636588,10800.939300992237
BSU06500-MONOMER,37.02968688000001,63.84115934119027,20498.596182721783
BSU09440-MONOMER,40.94209748,29.578216942467478,9096.435869649455
BSU40060-MONOMER,57.156575360000005,56.396141842051655,17741.65832774093
CPLX8J2-60,372.65784022,472.5300499700152,150644.5275685955
BSU05980-MONOMER,6.066007299999999,4.395254724655996,1354.1323077298198
BSU36130-MONOMER,19.22909078,15.20319490282242,4684.534845513056
CPLX8J2-61,366.68208546000005,275.845943568678,85289.68517236371
CPLX8J2-64,134.7743857,102.82354941948302,31757.86843989621
CPLX8J2-65,124.57372261999998,92.65184529729551,28508.8971153613
CPLX8J2-66,140.31598828,104.36017295969035,32151.82529265454
CPLX8J2-67,141.83317409999998,130.57612393810007,40888.34490193342
CPLX8J2-68,104.79399928,78.3873052893704,24143.1753023554
BSU22420-MONOMER,31.941822779999995,22.871843829650814,7047.040508864486
CPLX8J2-86,163.28036292000002,135.3585714080729,42087.981111437046
BSU14610-MONOMER,49.71406402,50.11210104826182,15810.412475266523
CPLX8J2-80,53.81272336,45.06918717149042,14010.243157227931
BSU15650-MONOMER,97.29880394000001,71.74403595868887,22076.248957703127
BSU30230-MONOMER,50.09385758,60.31636051011249,19154.011460407
BSU03010-MONOMER,41.57691962,29.948233732123988,9225.276701224931
BSU37710-MONOMER,52.241563160000005,56.445110352573195,17845.707730688235
BSU21900-MONOMER,18.25270854,13.342083147962118,4112.1331502139565
BSU40420-MONOMER,47.66344112,33.92610986530535,10456.273241797417
BSU35020-MONOMER,26.98598222,27.02951739839609,8528.28149379224
BSU24070-MONOMER,39.75587194,33.12685785486355,10221.683284755965
BSU06170-MONOMER,34.24259138,24.59227621334369,7571.067087151028
BSU15490-MONOMER,34.215254879999996,55.853546305417915,17797.736875179977
BSU30320-MONOMER,91.50105396000001,66.68903088818784,20500.782940966703
BSU11420-MONOMER,37.196407640000004,26.87218003898843,8263.699213998341
BSU10360-MONOMER,52.87668286,38.650981456286566,11889.232559636492
BSU28120-MONOMER,46.43825644,54.034452073704614,17162.671026603835
BSU15990-MONOMER,10.01256008,8.279022529870122,2574.744903368699
BSU27650-MONOMER,81.66403294,60.91174925424811,18749.65096118748
BSU36890-MONOMER,23.033473240000003,16.83665273463247,5186.832371663875
BSU22140-MONOMER,27.18440144,19.407374469579526,5977.354163825466
BSU32110-MONOMER,36.83052271999999,26.68633929877235,8205.129486874454
BSU37330-MONOMER,62.70208438000001,44.89763441524386,13821.688801611148
BSU01380-MONOMER,27.406958200000005,19.799888263387967,6091.757748474085
BSU03070-MONOMER,55.70062248,43.0892442973388,13274.285544228072
BSU30530-MONOMER,50.34342128000001,47.52790336708709,14846.767556155439
CPLX8J2-147,41.534703500000006,30.360396453410594,9354.880681593366
CPLX8J2-146,50.12530616,38.455790468364235,11880.144196591908
BSU04560-MONOMER,39.110940199999995,28.255315317554953,8701.225000313645
CPLX8J2-142,37.51402008,32.458006575801086,10087.913611279728
BSU22480-MONOMER,15.1231513,32.13214064139346,10412.137878946485
BSU07570-MONOMER,51.44051778,40.34180760370896,12427.219189877445
CPLX8J2-143,57.01639599999999,71.9322545790676,22857.02377920171
BSU24850-MONOMER,33.599098860000005,24.130134034399155,7435.14927690188
BSU28370-MONOMER,26.674081580000003,18.872514276496776,5807.8394861771485
BSU27940-MONOMER,10.382775440000003,7.279667828203454,2242.2515831553983
BSU17600-MONOMER,50.268005620000004,43.38592707776609,13514.32512197204
SRP-CPLX,162.62054433400002,85.60015823272958,26387.676291283587
BSU39360-MONOMER,60.58740378,62.62190649958046,19711.72356564692
BSU23560-MONOMER,50.21241684,38.950650307774104,11990.030352152186
BSU14860-MONOMER,127.90776986,97.31221248073025,30112.21980831308
BSU10270-MONOMER,56.61154206,41.38103118469423,12725.328242459474
BSU01390-MONOMER,8.08227518,5.942304901062645,1831.07017478094
CPLX8J2-76,185.63837325999998,140.44242213573042,43362.88156080955
CPLX8J2-75,134.81198080000001,100.84115472488858,31026.678872962446
BSU33330-MONOMER,50.26980828,38.67378108944089,11910.40616847236
BSU26640-MONOMER,39.079861920000006,29.0656909394646,8945.991314254943
CPLX8J2-74,95.1204336,77.63808221364515,24100.588894860262
CPLX8J2-71,155.52274872,114.67591814841185,35289.10232578434
CPLX8J2-70,169.12513604,128.67037860304137,39755.37666400397
CPLX8J2-93,124.9129749,93.17036560392762,28673.58792502487
CPLX-7601,35.090413319999996,62.74117507261442,20226.09038282254
BSU32180-MONOMER,42.290724819999994,32.3550280703774,9957.067734338556
CPLX-7604,119.83716319999999,156.29502192316278,49779.93953747242
CPLX8J2-78,70.6689531,52.560112776880516,16169.610525479373
CPLX8J2-92,116.42816959999999,88.3304151491071,27182.00085581453
CPLX8J2-90,32.431597100000005,49.96994106046141,16025.81412647853
BSU15590-MONOMER,42.87428344,47.78600975095781,15128.09157095569
secYEG,62.19162828,66.0029693471999,20778.850228449
BSU08180-MONOMER,50.49588472,46.59572632917005,14588.928428101357
