,molecular_weight,biomass_dilution_response,ATPM_response
BSU40340-MONOMER,43.745424379999996,42.417613879747826,13332.249827181879
BSU15180-MONOMER,54.31186296,73.61291560613178,23533.3205251789
BSU24740-MONOMER,37.715240460000004,28.211501501157667,8687.82153720783
BSU09850-MONOMER,43.64082756,34.03895875952297,10486.357021056467
BSU27260-MONOMER,33.01124202,35.66744725818425,11283.784294816593
BSU28230-MONOMER,47.30618838,33.066939773360915,10175.1604853372
BSU13610-MONOMER,23.48235604,23.52023898793303,7367.752046018532
BSU06660-MONOMER,53.29413642,41.45476881580778,12770.503850072902
BSU07830-MONOMER,25.491559940000002,18.52477728851009,5701.019033769397
BSU19310-MONOMER,107.73515967999998,77.83220991311104,23963.441348304073
BSU30200-MONOMER,36.91869624,47.5209920266347,15125.51928366336
BSU36470-MONOMER,53.98380656,41.8761833014585,12876.905258392522
BSU39400-MONOMER,92.38323852000002,85.64157452661834,26870.34710982639
BSU40040-MONOMER,39.382100099999995,32.39577546246244,10092.735580871398
BSU32200-MONOMER,39.59762343999999,28.522528673511946,8786.284864094378
BSU27200-MONOMER,28.49392744,22.285407617061185,6854.561278660178
BSU28540-MONOMER,27.545163859999995,33.04882008785401,10434.351536835482
CPLX8J2-102,90.16468066,84.16136355388048,26292.417188254636
BSU34660-MONOMER,57.43879612,43.944242353406054,13537.540528240723
BSU40910-MONOMER,11.122405119999998,11.377377046070354,3587.238440119497
BSU32440-MONOMER,44.8640144,54.97537238651405,17443.329088884337
CPLX-8649,38.33606648,66.66531139359434,21493.070125941333
CPLX-8648,53.44247136,76.19296158516414,24396.612634321926
BSU32250-MONOMER,37.455385220000004,31.768707343326515,9890.25183448865
BSU39020-MONOMER,43.72084392,34.28771617804717,10556.022186921226
BSU39670-MONOMER,31.359251060000002,65.4260313859769,21199.869193421397
BSU11250-MONOMER,34.64998952,48.21903255677676,15362.446751011079
BSU41050-MONOMER,13.81805982,9.953274292469844,3061.562767175684
BSU32470-MONOMER,18.83753016,32.71777588453733,10545.293291734579
BSU04520-MONOMER,42.13114486,30.078091177942838,9271.747513022294
BSU27410-MONOMER,97.23739646,69.21209459075271,21307.4782361143
BSU40110-MONOMER,54.81358416,40.88447721573603,12597.187061637751
BSU08030-MONOMER,36.980673499999995,26.79513424288754,8242.309971294817
BSU25550-MONOMER,9.482961880000001,6.628573133818766,2040.6438063951066
BSU32840-MONOMER,87.08228364,70.70611721795021,21909.049747394947
BSU26690-MONOMER,47.02099510000001,45.1929365092278,14111.551274545629
BSU38770-MONOMER,48.33782422,37.1874589577041,11445.738076675747
BSU23800-MONOMER,30.39555744,21.829421025057762,6717.9382615223185
BSU32260-MONOMER,47.47674366,42.29211548361182,13227.073358011561
BSU30870-MONOMER,34.917837799999994,25.67252835029684,7903.403283684317
BSU18230-MONOMER,32.640917359999996,40.20614162699833,12705.443792385271
BSU37240-MONOMER,58.249968679999995,43.82002342226052,13484.873475905993
BSU32490-MONOMER,30.122534420000004,39.86440746868095,12724.41044459807
BSU03270-MONOMER,36.95978746,26.622471401398766,8195.009062925903
BSU39350-MONOMER,55.65993506,64.52734537171489,20502.63974921826
BSU15570-MONOMER,26.96821924,34.77041294926908,11039.52877990424
BSU01410-MONOMER,13.6707537,9.526698377122447,2934.6267952013845
BSU24130-MONOMER,52.870759879999994,46.871741162104016,14555.183109269414
CPLX8J2-195,55.61713692,40.29858055387923,12409.191063489086
BSU12360-MONOMER,45.3210839,69.8297985232194,22249.354372153415
CPLX8J2-194,41.200745819999995,34.7698220070792,10839.466769598617
BSU14190-MONOMER,41.534703500000006,30.360396453410594,9354.880681593366
BSU39980-MONOMER,37.5829998,32.677875103319714,10187.558820771677
BSU24340-MONOMER,49.43057574,39.292232438249236,12202.305830395158
BSU38040-MONOMER,54.79463208,46.825733770790634,14580.772749653324
BSU15500-MONOMER,46.51733186,67.70764429998583,21552.21695219073
BSU19580-MONOMER,53.776554239999996,41.83001683639905,12890.340456854348
BSU11190-MONOMER,37.94872582000001,50.46426961057247,16065.80632878739
BSU28800-MONOMER,56.10106812000001,76.03795870476638,24278.297822854747
BSU31180-MONOMER,48.62958361999999,54.71881420571131,17350.175351877406
BSU33040-MONOMER,50.521029339999984,36.067762505422806,11115.982939971163
BSU16670-MONOMER,35.66449316,26.145485025941177,8044.309842550636
BSU27010-MONOMER,37.795610339999996,29.801991791841914,9251.51693867838
BSU00380-MONOMER,76.16283920000001,55.51002656386107,17094.00648068189
BSU06160-MONOMER,51.76761894,44.90087486192559,13926.606706898381
BSU03930-MONOMER,28.08482656,24.120094007780715,7525.88536565424
BSU29440-MONOMER,51.90878028,37.7222341931423,11620.173178923125
BSU32460-MONOMER,12.63236268,33.83935429105622,11005.33457650426
BSU13580-MONOMER,88.06058880000002,63.61850906344484,19611.037750719363
BSU35780-MONOMER,95.59388792,68.44970904241502,21063.291574290513
BSU19800-MONOMER,41.92881267999999,29.576226398859127,9110.943534077636
BSU19690-MONOMER,54.06718928000001,39.17553299544992,12068.782946900787
BSU09130-MONOMER,48.98781090000001,37.269919321433115,11485.724666963586
BSU00810-MONOMER,37.06872204,53.00689165279052,16973.468489589843
BSU32430-MONOMER,47.11186974,56.324248456231494,17859.7709505538
BSU18670-MONOMER,43.54363404,31.643262508139262,9754.109105916794
BSU23840-MONOMER,34.016357019999994,24.57478364466994,7566.474637848553
BSU23760-MONOMER,36.633221819999996,41.61065273491157,13197.826433929611
BSU03950-MONOMER,59.81169036000001,44.86740413973359,13818.056400788222
BSU27270-MONOMER,25.25122538,30.888481201222998,9834.751180799858
BSU21920-MONOMER,43.56610674,32.12381038580973,9880.657453916601
BSU13560-MONOMER,45.06240199999999,33.89934030610571,10451.472171298796
BSU37110-MONOMER,275.59384847999996,212.60833861726815,65551.33228464391
BSU15190-MONOMER,35.5291203,64.88846195094484,20890.605473472617
BSU30780-MONOMER,41.62239426,51.97887533783644,16506.77892220567
BSU03990-MONOMER,41.108306400000004,37.49518991572439,11742.058108371002
BSU27550-MONOMER,65.94524674,47.50096161385868,14618.089281273502
BSU17000-MONOMER,43.27918504,31.358854864273106,9642.177087894965
BSU22650-MONOMER,24.044283340000003,45.552876032418624,14684.860665545408
BSU37190-MONOMER,45.84988492000001,34.39403407735284,10578.082333180095
BSU22660-MONOMER,27.73561764,45.80804400194501,14678.414907150567
BSU16680-MONOMER,10.45090588,7.349707916451272,2264.7250175952668
BSU08000-MONOMER,37.83218928,28.621476281409944,8815.17226970771
BSU03860-MONOMER,27.859126879999994,21.07647890306575,6512.028208476774
CPLX8J2-180,54.06718928000001,39.17553299544992,12068.782946900787
CPLX8J2-181,57.11771285999999,41.14240859134681,12662.328273367662
BSU00550-MONOMER,133.78194496000003,95.79414967726716,29506.282559330073
BSU16530-MONOMER,29.771732319999998,21.63518874557889,6664.01932868861
BSU00460-MONOMER,31.71823406,22.77933829092714,7007.478514569546
BSU23490-MONOMER,174.70329395999997,134.0311667167441,41311.19752411694
BSU02420-MONOMER,51.60159652000001,43.54722931764437,13524.712144233212
BSU39050-MONOMER,77.46292926000001,56.95281760900982,17582.68043669962
BSU25310-MONOMER,13.6389791,10.405599211127742,3207.721904172776
BSU33940-MONOMER,35.690888660000006,33.923013406238276,10604.941858829658
BSU22060-MONOMER,46.24264372,37.94072175342384,11748.330883402085
BSU07610-MONOMER,45.82897724,39.06630715731453,12107.634232334873
BSU39390-MONOMER,51.63380016,59.74975418932535,18852.972349114665
BSU00760-MONOMER,33.513032179999996,51.06483925406833,16394.472329186054
BSU15600-MONOMER,22.53800272,33.66942105128815,10772.049104623009
BSU31580-MONOMER,47.829759679999995,37.102381459489074,11410.986250968179
BSU06510-MONOMER,21.60154576,55.01168385723477,17787.711239503067
BSU40550-MONOMER,33.970274679999996,24.179523002687482,7434.761519009186
BSU14600-MONOMER,47.388894820000004,46.15247378385069,14477.423500613726
BSU26810-MONOMER,29.876119820000003,22.09305995436445,6808.459678259313
BSU15080-MONOMER,6.6088397400000005,4.760407433754698,1465.3115248228873
BSU11710-MONOMER,29.116641060000003,38.9675516915745,12441.68264494853
BSU28080-MONOMER,48.15421802,46.17948148870249,14514.494755302274
BSU32480-MONOMER,80.41894428,69.92310968010241,21848.592495921424
BSU15820-MONOMER,6.82514048,4.887120821161478,1503.3183715458158
BSU31970-MONOMER,35.090413319999996,62.74117507261442,20226.09038282254
BSU13600-MONOMER,26.98844936,25.939206003936512,8101.985096669419
BSU23580-MONOMER,36.43815320000001,32.38132505126937,10131.716854167278
BSU32820-MONOMER,65.31965092,55.541672663861426,17247.925255566457
BSU13620-MONOMER,20.805628760000005,21.59295153523107,6782.552085747021
BSU16600-MONOMER,41.704571279999996,45.50465497374091,14418.97349572641
BSU39920-MONOMER,85.76692822,73.84199554962208,23016.0856741464
BSU37080-MONOMER,48.627362520000005,35.13036132697352,10823.237341346115
BSU33500-MONOMER,85.90044132,62.79017867548116,19352.053900170584
BSU28870-MONOMER,19.61264324,15.548241303759688,4838.164386083935
BSU21810-MONOMER,19.17041664,14.012895249570263,4309.018171983046
BSU28790-MONOMER,60.9900188,74.47587133670203,23624.4235385901
BSU03220-MONOMER,51.14864902000001,48.72410766480046,15175.683305664765
BSU17680-MONOMER,32.7987865,23.97475068843988,7386.346276864627
BSU38020-MONOMER,29.00685862,20.893904351888477,6432.846808027161
BSU38240-MONOMER,54.246607620000006,41.733229143333354,12847.224007005469
BSU22710-MONOMER,42.80125712,30.282854673986844,9325.769296626064
BSU37120-MONOMER,30.38814384,22.925015567221923,7072.095782568052
BSU30960-MONOMER,39.228317960000005,53.83785617056672,17161.129908711322
BSU08790-MONOMER,65.91182250000001,47.476885829481496,14598.513703162194
BSU29750-MONOMER,158.12769616,113.22684984585577,34883.64327838793
BSU35300-MONOMER,95.50845036,72.662814974496,22480.992982554773
BSU16490-MONOMER,27.834718900000006,19.99028309257528,6160.266308258881
CPLX8J2-11,126.57674858000001,90.6348909993776,27898.549026390156
BSU12390-MONOMER,54.85964862,73.1862607398362,23239.07573638729
BSU29120-MONOMER,67.0057024,61.40198673553592,19199.91071288029
BSU07990-MONOMER,30.466653280000003,22.01033497775694,6773.297251310633
BSU39060-MONOMER,45.302264560000005,35.33484586081115,10872.593342898288
BSU00180-MONOMER,17.749391080000002,13.919815564351579,4317.059936212921
BSU15720-MONOMER,17.768140920000004,12.760688128220007,3928.834685855666
BSU38190-MONOMER,58.57368032,47.30901723071007,14700.299367978992
BSU24160-MONOMER,31.39017626,31.909083991339955,9957.966204406186
BSU06430-MONOMER,42.306157899999995,67.16794519172659,21521.040031291977
BSU01100-MONOMER,15.106443980000002,10.720343021356289,3302.8758838237
BSU03050-MONOMER,34.92333240000001,30.0676334011158,9252.643654275305
BSU22600-MONOMER,45.2364929,60.34835890524064,19242.253646611043
BSU29680-MONOMER,64.87710052,47.56112059583635,14655.053999338148
BSU15730-MONOMER,34.629536879999996,25.01776942312673,7702.874400746467
BSU28470-MONOMER,43.79025474,30.982592794187614,9538.639678834776
BSU13110-MONOMER,206.80678176000004,149.84625630462756,46107.45213414557
BSU34790-MONOMER,34.377497979999994,24.542639943632086,7551.633984997426
BSU16510-MONOMER,26.07969284,18.507549063602294,5697.889293034692
BSU16960-MONOMER,58.899472200000005,41.42166450198112,12770.975384266698
BSU24150-MONOMER,40.943506199999995,38.56643574932904,12004.9512943324
BSU15220-MONOMER,39.94489944,65.88772262495516,21191.42922172923
BSU18220-MONOMER,27.87409464,39.799514723401444,12675.010783410375
BSU33930-MONOMER,42.173648,41.52267730495994,13004.495616092176
BSU21690-MONOMER,20.17716316,14.57679371511385,4493.3767521348145
BSU00140-MONOMER,25.43645814,21.14089890006196,6579.227144707082
BSU40330-MONOMER,51.639844079999996,49.96236398199163,15616.558240630346
BSU11670-MONOMER,40.929304800000004,46.83934977276809,14843.510843196224
BSU32000-MONOMER,27.44888102,60.66044680964013,19654.800471342296
BSU10120-MONOMER,39.63918522,39.28075944067705,12343.895784375929
BSU00780-MONOMER,108.10652880000002,310.09815795896884,100971.40238469094
BSU28090-MONOMER,101.70279146000001,79.54284884916763,24603.235789420836
BSU18210-MONOMER,56.17341672,55.066931369474304,17223.592979407505
BSU15610-MONOMER,28.51241106,35.66762965425811,11306.870465231666
BSU29140-MONOMER,83.43398,65.43242008501615,20181.53539721155
BSU33960-MONOMER,50.41973854,39.004024275277864,12015.67340929851
BSU36900-MONOMER,45.47584296,32.56283729850578,10029.76729888515
BSU28680-MONOMER,50.92179292000001,36.462392995346114,11226.65860245328
BSU29600-MONOMER,46.62139934,36.363744185732656,11186.92645671732
BSU01200-MONOMER,10.460994779999998,7.668909835614744,2359.726244288157
BSU13170-MONOMER,17.15120434,12.4638210206067,3836.304788458824
BSU23860-MONOMER,103.25821296000001,85.60052135151244,26666.849899337652
BSU17460-MONOMER,50.12530616,38.455790468364235,11880.144196591908
BSU22410-MONOMER,13.898836240000003,9.833740088834611,3029.587429469987
BSU24090-MONOMER,31.748384580000003,27.60476150276332,8520.323909227554
BSU14400-MONOMER,67.16908824,56.54168575882064,17577.745873719203
BSU34880-MONOMER,26.521697259999996,18.764698933498405,5776.4137152414805
BSU28270-MONOMER,39.82664194,46.511082975442754,14730.781754851547
BSU39420-MONOMER,23.25423962,26.909410054056934,8528.672173253157
BSU13850-MONOMER,68.54869996,49.96058702204658,15390.825002499472
BSU10220-MONOMER,45.92430582,35.42854971688568,10901.724082910967
BSU01110-MONOMER,17.76350698,12.795215802455738,3940.131453864936
BSU37500-MONOMER,62.64889224,54.33879572415392,16924.10176767813
BSU01330-MONOMER,17.630452839999997,12.586659341731004,3876.6060251160093
BSU19350-MONOMER,34.26387080000001,26.725123016957372,8218.431237390438
BSU16690-MONOMER,77.30337193999999,54.85861960640509,16903.0991108711
BSU16570-MONOMER,63.27981401999999,45.04160573076578,13882.131631493046
BSU04340-MONOMER,63.12157314,45.736079574336166,14069.888924908477
BSU02140-MONOMER,49.812219039999995,42.99254120380899,13324.42557062011
BSU15140-MONOMER,35.30186,37.76621917497021,11942.70963406707
BSU38110-MONOMER,28.314511040000003,25.041443893379693,7829.47317654113
CPLX-9084,39.63918522,39.28075944067705,12343.895784375929
BSU19630-MONOMER,25.37047048,18.11238044587871,5569.982031834236
BSU22370-MONOMER,86.15079276,62.23879563731713,19155.444250225242
BSU06230-MONOMER,51.6405052,39.178038085601095,12060.58917794526
BSU35670-MONOMER,33.05953978,24.024446253058137,7398.334404923316
BSU36760-MONOMER,46.68814094,33.430899533542735,10297.630247401008
BSU35740-MONOMER,15.268323919999998,29.512150425242453,9528.491119793147
BSU04470-MONOMER,45.44479082,44.84017548155437,14050.615431879463
BSU09280-MONOMER,114.96220471999999,114.16768752771428,35805.873973740905
BSU18470-MONOMER,40.3475224,32.24410620013781,10021.311178621458
BSU04620-MONOMER,13.724664820000001,9.886001023671302,3040.178712775084
BSU18250-MONOMER,61.42090040000001,63.09071085634797,19851.24867030344
BSU02430-MONOMER,36.17715390000001,32.611965075550415,10201.555383589377
BSU37760-MONOMER,51.737050239999995,53.80513059053781,16925.711592377946
BSU35010-MONOMER,42.60679314,36.59199581351684,11418.618918836817
BSU40890-MONOMER,8.85336948,10.018560242771166,3177.7438136983333
BSU06150-MONOMER,38.24851756,33.827110951363544,10576.905779082026
BSU10130-MONOMER,35.32621449999999,36.06075529711698,11375.104673618791
BSU26860-MONOMER,46.7319973,36.35041816055105,11198.116867824141
BSU09540-MONOMER,21.933602920000006,17.855645029140433,5506.386100334926
BSU09840-MONOMER,57.513838240000005,41.91801043693246,12889.448096854461
BSU03060-MONOMER,57.61635672,45.79908784382941,14110.677970171231
BSU30820-MONOMER,64.07715338,65.40951474356282,20604.325334402587
BSU00130-MONOMER,48.82782992,34.963017238022246,10755.441336742984
BSU17660-MONOMER,16.406556899999998,11.852756188277645,3652.1695190456917
BSU29020-MONOMER,37.47364212,28.35022184884841,8749.402696753172
BSU19520-MONOMER,46.814853580000005,36.21533427884173,11160.036997537052
BSU12020-MONOMER,35.988242080000006,37.04332549212634,11676.959513170126
BSU16650-MONOMER,13.39029146,28.792766827971473,9334.939494811333
BSU31660-MONOMER,13.630065260000002,32.70683571554904,10601.466903364866
BSU09300-MONOMER,62.56979176000001,45.20293264472716,13927.055023664418
BSU29010-MONOMER,13.86449308,15.127813441731139,4784.703078359347
BSU39260-MONOMER,53.26915572,48.58719040713622,15226.013411294685
BSU32680-MONOMER,16.1622897,11.159637844155167,3435.2973950127453
BSU31600-MONOMER,89.54695362,70.41730271655358,21661.925919027617
BSU03900-MONOMER,47.23936968,40.36924903348379,12572.307248692836
BSU39450-MONOMER,38.41847546,33.158689193814624,10310.264084908667
BSU33420-MONOMER,75.23404528,57.07771990026304,17552.79715920704
BSU22490-MONOMER,117.89716607999999,163.56356144437342,52318.49173259025
BSU29790-MONOMER,48.3458773,35.23609362997811,10844.999397260102
BSU16020-MONOMER,20.19587808,14.719431949712547,4533.781023438094
BSU40850-MONOMER,40.415900400000005,29.025811014650717,8940.982547640268
BSU31060-MONOMER,53.644113239999996,38.52602261838418,11850.322523395502
BSU02460-MONOMER,34.035704599999995,57.663908807553945,18563.623386998886
BSU13550-MONOMER,38.84878062000001,32.95054996531883,10271.491089141055
BSU37100-MONOMER,45.993760800000004,33.1297246464408,10201.687485977423
BSU14870-MONOMER,34.09658214,26.812630124091257,8243.114435747313
BSU39780-MONOMER,35.159390800000004,28.697384675421397,8929.318863861969
BSU24310-MONOMER,30.678831319999997,23.6019680031603,7314.193302332306
BSU27320-MONOMER,17.13003062,11.937354624976663,3680.289561801703
BSU39760-MONOMER,53.44247136,76.19296158516414,24396.612634321926
BSU06310-MONOMER,51.0920932,39.633030651894096,12194.42620688858
BSU01010-MONOMER,20.123881840000003,14.666958680111826,4518.718460887704
BSU01580-MONOMER,51.1752277,38.9341057008728,11990.648506318586
BSU32510-MONOMER,36.74145376,44.08257294282248,14005.045080523076
BSU16630-MONOMER,78.51840793999999,67.0993111320983,20971.1178697642
BSU14180-MONOMER,24.95337644,17.761432467336764,5476.064479641604
BSU01780-MONOMER,130.35703244,93.89735727947584,28870.621445028813
BSU32100-MONOMER,44.93111927999999,32.65155133481728,10058.581815974949
BSU40320-MONOMER,32.13935064,35.06785987881948,11109.653185073243
BSU36000-MONOMER,28.787911960000002,28.036808139804215,8807.770764520948
BSU38550-MONOMER,40.14829784,29.261423326668805,9018.801929811529
BSU25500-MONOMER,42.87316454,72.17966062738563,23245.11275100253
BSU25160-MONOMER,34.94857598,25.248256093174344,7776.920958840163
BSU38860-MONOMER,36.99416878,26.489560623124337,8160.723559820037
BSU37070-MONOMER,7.44951356,5.334201242199305,1643.8795617618164
BSU23920-MONOMER,55.480202559999995,40.31759526543228,12417.42180502404
BSU06730-MONOMER,51.810789660000005,37.65102417633141,11576.930320234738
BSU40070-MONOMER,46.65662590000001,47.32847215546317,14800.947546682452
BSU30980-MONOMER,73.65225386000002,73.61411374395922,23044.24046065137
BSU02290-MONOMER,29.69040418,25.815377290908046,8055.6155750126
BSU30950-MONOMER,55.838610460000005,61.28356697023907,19295.10224409107
BSU15560-MONOMER,23.517612140000004,51.87233251843564,16652.415523317093
BSU13130-MONOMER,45.23599428,36.72918738850158,11415.507104917398
BSU17150-MONOMER,46.77069978,342.37560526326894,111432.1241331606
BSU25020-MONOMER,22.348377399999997,16.002486810456773,4931.436278640999
BSU31980-MONOMER,119.83716319999999,156.29502192316278,49779.93953747242
BSU36010-MONOMER,61.98798306,47.9530609649955,14864.959892323895
BSU20020-MONOMER,16.1493236,11.666920512517667,3590.8466455604193
BSU11880-MONOMER,42.48168896,35.126566751824654,10920.453718352746
BSU01400-MONOMER,4.31641302,3.2011383299577316,986.7823722008504
