,molecular_weight,biomass_dilution_response,ATPM_response
BSU22440-MONOMER,36.18204214,44.72221163492101,14239.821147723065
BSU37790-MONOMER,46.55079894,33.63016832650326,10338.427792932715
BSU34890-MONOMER,23.299486140000003,16.931792040037376,5206.117100361073
BSU12910-MONOMER,30.191174619999998,21.68263777764157,6677.185915905666
BSU33440-MONOMER,67.22019274,48.705821658469105,15018.984860373026
BSU22070-MONOMER,21.03488618,18.51366588721594,5694.950526041007
BSU01320-MONOMER,12.978702920000002,9.072089772792292,2790.1045814248487
BSU38560-MONOMER,48.7017474,43.902284013753714,13727.26900086113
BSU37010-MONOMER,40.217580739999995,27.769186443086085,8559.715445708298
BSU18480-MONOMER,32.03284552,23.005285323917242,7088.806761304538
BSU09240-MONOMER,24.66074542,17.815913763383506,5478.271178491126
CPLX8J2-131,52.909295619999995,37.9982927606484,11701.167616462484
BSU14530-MONOMER,61.50688415999999,45.483660111824676,14032.903888658167
BSU34920-MONOMER,23.608758019999996,16.95529090771263,5214.573129506806
BSU25790-MONOMER,38.321181040000006,35.851357883823,11173.573088560444
BSU09530-MONOMER,37.2987088,28.535826126160796,8794.028450558915
BSU12920-MONOMER,30.15120132,40.737660278360984,13007.85649751939
BSU01350-MONOMER,15.396571419999999,10.762175463636241,3317.763290039899
BSU12330-MONOMER,36.75691453999999,65.48585916842266,21035.597617574476
BSU32410-MONOMER,48.31339158,34.6976155324724,10687.051776836113
BSU31640-MONOMER,18.38172996,36.23517125797484,11682.90409962658
BSU05860-MONOMER,32.431597100000005,49.96994106046141,16025.81412647853
BSU31630-MONOMER,53.48456018,59.61181177205863,18790.797377210256
BSU33400-MONOMER,31.51932718,22.703658329989775,6998.925589049243
BSU21680-MONOMER,16.598309020000002,11.885168055575962,3653.911555888272
BSU26600-MONOMER,17.83725524,18.81635202974414,5942.43896282702
BSU31650-MONOMER,10.246333379999998,30.65757460439315,9973.084843434328
BSU11200-MONOMER,43.257444400000004,54.205129722927154,17197.647499349463
BSU39700-MONOMER,38.33606648,66.66531139359434,21493.070125941333
BSU37660-MONOMER,34.645952859999994,24.660460417813614,7595.511347911561
BSU23850-MONOMER,55.61713692,40.29858055387923,12409.191063489086
BSU35290-MONOMER,42.173779520000004,40.084787511948065,12620.778641702258
BSU11650-MONOMER,27.40518702,38.545963824667766,12330.097760352386
BSU06470-MONOMER,24.771790959999997,56.486333781305596,18241.535635905882
BSU01260-MONOMER,13.16319032,9.285202040106777,2858.239581628524
BSU34570-MONOMER,88.24906662,64.1308067808419,19717.8446225433
BSU20250-MONOMER,50.512134620000005,36.38435044573589,11188.448657611993
BSU34900-MONOMER,21.54141452,15.6541972088695,4813.936438534835
BSU00410-MONOMER,20.673561799999998,18.239706746521346,5709.4153721298335
BSU01420-MONOMER,13.94091096,9.774380809622992,3010.952731726474
BSU18540-MONOMER,45.38729494,35.691341336280296,10989.475245540183
BSU06490-MONOMER,51.682156219999996,72.2514666942318,23040.753794796412
BSU04360-MONOMER,45.693102980000006,35.25018705760608,10858.74550559386
BSU07920-MONOMER,37.51402008,32.458006575801086,10087.913611279728
BSU39540-MONOMER,37.114550560000005,27.76217746639371,8573.476188084418
BSU28140-MONOMER,29.10591464,43.72930470408033,14022.315567201327
CPLX8J2-124,39.76209555999999,40.419398616518805,12731.287612514556
CPLX8J2-125,37.114550560000005,27.76217746639371,8573.476188084418
CPLX8J2-126,275.59384847999996,212.60833861726815,65551.33228464391
BSU06240-MONOMER,37.324216979999996,27.04405598480413,8322.855376494088
BSU02480-MONOMER,49.2523191,68.85456322525174,21957.150660598756
BSU11870-MONOMER,41.689841920000006,34.82719673258748,10853.831654920145
CPLX8J2-12,110.22954212000002,79.6342520528388,24486.292018885437
CPLX-7445,44.032960040000006,39.693596654036035,12423.098309249905
CPLX8J2-13,76.73720934,63.61474732386411,19720.9315430984
CPLX8J2-18,54.741261079999994,39.197311408409924,12060.997617525307
CPLX8J2-15,116.23600332,85.21210915978453,26234.27679673568
BSU16750-MONOMER,37.8355739,38.78355418693918,12217.199210789444
BSU23280-MONOMER,39.30082366,40.285516166280516,12697.39664820602
BSU01130-MONOMER,43.56858543999999,31.01145409522591,9546.206434320602
BSU18800-MONOMER,33.45296772,24.239059920863355,7451.69567762375
BSU31610-MONOMER,15.29184916,33.79410628489146,10940.871931222888
BSU15110-MONOMER,33.28058644,31.06470864378908,9742.258496939305
BSU01770-MONOMER,48.4123067,43.53819605645146,13655.096601310217
BSU16760-MONOMER,42.94269336,42.096822414463595,13233.18912875466
BSU10790-MONOMER,70.56506350000001,51.27979961853493,15808.175601475119
BSU39380-MONOMER,35.04928343999999,47.28082624233882,15079.30321637369
BSU07810-MONOMER,65.15489156,56.512385396141845,17621.88782009194
BSU10520-MONOMER,44.9145929,48.720019535905,15330.355470451846
BSU29620-MONOMER,30.464021940000002,22.203198894552852,6837.533075815452
BSU10140-MONOMER,51.20533432,45.61353086780746,14256.436521386993
BSU01290-MONOMER,7.12858254,5.3018912238803395,1633.7151451359132
BSU34870-MONOMER,27.28781132,19.53935325678423,6014.40162031558
BSU40190-MONOMER,74.46992204,54.43487412854601,16786.465275587736
BSU03280-MONOMER,53.86527296,50.96758300274303,15969.805286068946
BSU38060-MONOMER,28.462308559999997,22.13936655283149,6816.943439614763
CPLX-5322,15.268323919999998,29.512150425242453,9528.491119793147
BSU02340-MONOMER,44.619411379999995,34.5169700400856,10627.464487653395
BSU29470-MONOMER,43.1247833,31.33888267834892,9636.146734074384
BSU22670-MONOMER,36.01136498,50.036783323697314,15975.077845716056
BSU36030-MONOMER,49.55701986,39.392742531023025,12112.119745687354
BSU23260-MONOMER,44.1067887,42.95600091326612,13517.960261782819
BSU23070-MONOMER,57.11771285999999,41.14240859134681,12662.328273367662
BSU24170-MONOMER,41.17579508,38.697489149798166,12053.444832111934
BSU22690-MONOMER,14.51480896,10.486081435057702,3231.5505286950215
BSU22830-MONOMER,37.43270974,26.963121625321467,8301.952849655092
BSU30800-MONOMER,29.89358352,44.530478221613365,14247.734772676708
BSU29060-MONOMER,22.008147080000004,15.618161777478804,4809.73792702958
BSU30830-MONOMER,52.785886500000004,63.107777352426424,20046.194180713534
BSU21770-MONOMER,46.640659760000005,34.88783385140385,10786.084854154451
BSU33490-MONOMER,75.40038358,54.79363823066737,16877.88108557152
BSU04570-MONOMER,49.708161759999996,35.69930880796231,11005.484882267578
CPLX8J2-113,107.11232055999999,84.0019660474405,25951.528609421533
CPLX8J2-119,125.0194037,95.11474393138633,29271.61311936928
BSU34550-MONOMER,25.09144854,18.07359882409396,5569.244568470558
CPLX000-2,181.08862506,137.77219928836314,42502.178491301405
CPLX000-1,120.68092071999999,97.72921611530315,30291.47086701192
CPLX000-3,181.08862506,137.77219928836314,42502.178491301405
CPLX000-6,136.57457383999997,117.00330000143549,36449.53674497152
CPLX000-7,115.57177354000001,112.55639678279329,35223.25060180725
CPLX000-4,201.95603582,158.38237819265973,49169.16477006673
CPLX000-5,164.25064178,130.21236257866244,40454.6236001852
CPLX000-10,120.36114721999998,87.97973355429197,27098.273109740418
CPLX000-9,239.54822966000003,174.5907680362905,53775.93899255964
CPLX000-8,79.16248458,58.371078680360114,17964.164010642035
CPLX000-12,144.38927410000002,137.54495322329797,43101.25812832153
CPLX000-13,143.7666446,119.79456033872329,37285.20908414926
CPLX000-11,119.74940928000001,97.48525822919999,30211.42791657382
CPLX000-14,139.04132336,99.5601113831582,30659.30193419903
CPLX000-15,138.03439903999998,98.83910632487024,30418.052463349683
CPLX000-17,140.86659303999997,101.46748946212358,31231.479227094558
CPLX000-16,105.4471455,76.40397407045049,23516.70679224626
CPLX000-18,107.42044223999999,80.58084240458483,24842.171035965832
CPLX000-19,142.35657892,106.48461446668048,32789.95274124069
CPLX000-20,164.54063327999998,138.50723636791628,43149.1882442758
CPLX000-23,147.61335859999997,108.52928967844149,33394.124369697354
CPLX000-24,201.59957246,167.9842512462748,52394.25763168187
CPLX000-21,139.26923832,116.93745184585838,36441.525166777414
CPLX000-22,140.23171998,115.05597951927014,35766.955867113546
CPLX000-28,182.62739472,148.2835938439933,46065.35637746049
CPLX000-26,182.62739472,148.2835938439933,46065.35637746049
CPLX000-25,180.12086119999998,135.11665403226795,41774.48564683972
CPLX000-27,180.12086119999998,135.11665403226795,41774.48564683972
CPLX000-30,182.62739472,148.2835938439933,46065.35637746049
CPLX000-32,182.62739472,148.2835938439933,46065.35637746049
CPLX000-34,182.62739472,148.2835938439933,46065.35637746049
CPLX000-29,180.12086119999998,135.11665403226795,41774.48564683972
CPLX000-31,146.39967593999998,114.81275490413266,35635.77615531404
CPLX000-33,180.12086119999998,135.11665403226795,41774.48564683972
CPLX000-35,182.62739472,148.2835938439933,46065.35637746049
CPLX000-36,180.12086119999998,135.11665403226795,41774.48564683972
CPLX000-38,182.62739472,148.2835938439933,46065.35637746049
CPLX000-37,180.12086119999998,135.11665403226795,41774.48564683972
CPLX000-39,182.62739472,148.2835938439933,46065.35637746049
CPLX000-40,180.12086119999998,135.11665403226795,41774.48564683972
CPLX000-42,182.62739472,148.2835938439933,46065.35637746049
CPLX000-43,182.62739472,148.2835938439933,46065.35637746049
CPLX000-41,180.12086119999998,135.11665403226795,41774.48564683972
CPLX000-45,180.12086119999998,135.11665403226795,41774.48564683972
CPLX000-46,182.62739472,148.2835938439933,46065.35637746049
CPLX000-47,180.12086119999998,135.11665403226795,41774.48564683972
CPLX000-44,180.12086119999998,135.11665403226795,41774.48564683972
CPLX000-50,182.62739472,148.2835938439933,46065.35637746049
CPLX000-48,182.62739472,148.2835938439933,46065.35637746049
CPLX000-51,182.62739472,148.2835938439933,46065.35637746049
CPLX000-49,146.39967593999998,114.81275490413266,35635.77615531404
CPLX000-52,180.12086119999998,135.11665403226795,41774.48564683972
CPLX000-53,156.3670745,121.62990826452521,37512.8034567683
CPLX000-54,130.16070338,114.00500356336917,35601.893239423196
CPLX000-56,122.2896265,101.1168537190842,31429.6267656406
CPLX000-57,87.28645233999998,63.80330361703745,19652.07679540948
CPLX000-55,141.12306072,115.78729823903454,35903.65205846682
CPLX000-59,168.41017852,122.02518002577904,37563.00226505118
CPLX000-58,168.41017852,122.02518002577904,37563.00226505118
CPLX000-60,168.41017852,122.02518002577904,37563.00226505118
CPLX000-61,136.57457383999997,117.00330000143549,36449.53674497152
CPLX000-62,121.49764432,105.64044561542747,32910.61463227703
CPLX000-64,292.98441966,230.3950244693092,71136.10976427817
CPLX000-63,119.70385636000002,96.6828748369432,29992.417974973352
CPLX000-66,371.2811181,278.5144488473683,85788.02353482772
CPLX000-68,233.20836116000004,184.38272554056158,56892.081370084285
CPLX000-67,160.34025266,119.59494178501329,36770.19911375148
CPLX000-65,449.35149416,351.4426444644266,108483.87217471241
CPLX000-70,92.41422994,68.53624347895732,21074.50878113743
CPLX000-69,122.10240789999997,108.76839348366288,33949.52967231295
BSU12290-MONOMER_mod_mg2_mod_fad_mod_cu,42.650542962,32.53941903903621,10061.136372126608
BSU18000-MONOMER_mod_4fe4s,198.69837687999998,142.70080535522902,43974.328168397325
BSU22870-MONOMER_mod_fmn,37.67245668099999,26.734396169753335,8229.490645204674
BSU15200-MONOMER_mod_mg2_mod_k,49.72571,71.42382313617559,22890.980166859506
BSU30970-MONOMER_mod_mg2,170.40466528000002,224.78862632280237,71532.70462846068
BSU00770-MONOMER_mod_mg2,62.03107436,98.08789446326321,31538.20446323009
BSU30210-MONOMER_mod_mg2,50.362342600000005,82.10499179240455,26314.13815512393
BSU31990-MONOMER_mod_mg2,43.4670373,71.6973665499602,23083.905018550584
BSU21870-MONOMER_mod_4fe4s,119.05389988000002,85.24817835603322,26217.483838354576
BSU11010-MONOMER_mod_zn2_mod_cbl1,67.90963336,48.62648382456417,14983.854615828577
BSU22620-MONOMER_mod_pydx5p,80.29186636099999,113.27439370171753,36216.84897458463
BSU06480-MONOMER_mod_mg2,80.19837655999999,88.87326275131564,28086.929896593094
BSU12080-MONOMER_mod_ca2,36.93889359999999,28.969026810310545,8925.994022600576
BSU09310-MONOMER_mod_mg2,64.68976488000001,46.18304707374916,14231.894517901032
BSU24270-MONOMER_mod_thmpp,139.516882362,101.68457383376666,31304.826201276872
BSU14390-MONOMER_mod_mg2,65.60599728,69.0673342803527,21841.836221359652
BSU17610-MONOMER_mod_mg2,110.87594796,84.82697858323216,26169.10302829262
BSU31200-MONOMER_mod_mg2,54.77454224,54.512718586335424,17136.41154281593
BSU30560-MONOMER_mod_mg2,58.299608060000004,42.24222212381905,13007.965721475317
BSU29450-MONOMER_mod_mg2,179.25089736000004,130.26205380036782,40089.74382978289
BSU34910-MONOMER_mod_mn2,92.585447378,65.90090824047651,20259.124529492103
BSU29220-MONOMER_mod_mn2,262.037433258,187.63109708166522,57843.805593939855
BSU11610-MONOMER_mod_mg2,180.09019935999999,131.63955413677985,40490.95232353123
BSU16920-MONOMER_mod_mg2,21.38572796,20.4175795248521,6377.571408722221
BSU23570-MONOMER_mod_cobalt2,209.97091512,167.8002534814728,52109.57005716896
BSU38290-MONOMER_mod_mg2,23.72526508,23.81410062451958,7506.183254075781
BSU00510-MONOMER_mod_mn2_mod_pi,34.938488699000004,28.442625424531872,8844.132916324825
BSU39370-MONOMER_mod_zn2,45.547310519999996,53.38603060597881,16923.543057028983
BSU12300-MONOMER_mod_zn2,54.59741726000001,77.83956860673814,24854.822997340747
BSU27600-MONOMER_mod_mn2,84.931969258,62.98724912811415,19455.39717920689
BSU05900-MONOMER_mod_mg2,35.91605928,26.0237453458793,8010.264064179102
BSU27850-MONOMER_mod_4fe4s,83.31586688,79.89920074503499,25117.14574113616
BSU14520-MONOMER_mod_mn2,125.83155573799999,90.63761520960921,27866.946584970694
BSU02130-MONOMER_mod_ca2,66.00771272000001,60.34679085088128,18893.113887119067
BSU25300-MONOMER_mod_zn2,29.699725,28.291902645349,8891.64798696574
BSU11220-MONOMER_mod_pydx5p,82.190910721,105.44414938962281,33483.417166749336
BSU01370-MONOMER_mod_mg2,24.154651620000003,17.038484975737443,5245.453881580715
BSU19710-MONOMER_mod_zn2,97.08120664,70.34225497218988,21635.34892704478
BSU00280-MONOMER_mod_mg2,23.906683340000004,17.16925432184455,5291.822668172279
BSU30690-MONOMER_mod_zn2,42.21828612,30.95004217834678,9524.554568024656
BSU18830-MONOMER_mod_mg2,194.38381148,139.60217935231182,43040.31194697191
BSU38200-MONOMER_mod_mg2,43.55301634,32.85668196290764,10100.987589037091
BSU00790-MONOMER_mod_mg2,19.0957489,41.79355773620124,13559.48145253532
BSU02390-MONOMER_mod_6:pydx5p,239.46464196600002,172.99888296100673,53265.26480077824
BSU15020-MONOMER_mod_mg2,109.11410584000001,78.59588384696296,24189.712573428813
BSU16550-MONOMER_mod_cobalt2,85.04502592,62.16490033019691,19140.00314474041
BSU32500-MONOMER_mod_mg2,22.14060934,34.72718552496763,11161.498970237793
BSU24280-MONOMER_mod_mn2,32.601574558,22.996872280779638,7082.8302132363715
BSU04640-MONOMER_mod_pydx5p,86.78348764100001,63.250710646517206,19491.16072340865
BSU27870-MONOMER_mod_fad,59.017144942,50.05684482721441,15619.552615664019
BSU27330-MONOMER_mod_mg2,24.52829122,17.72022352512801,5462.005377645321
BSU04000-MONOMER_mod_mg2_mod_k,38.80118908,28.11422756219576,8642.996007122296
BSU28560-MONOMER_mod_mg2,125.41599099999999,114.92739781810107,35912.849760959114
BSU06360-MONOMER_mod_mg2,115.68864916,83.82467357227874,25780.762543584086
BSU02490-MONOMER_mod_mg2,50.78551804,67.31819695132657,21497.905444883865
BSU25640-MONOMER_mod_mg2,22.198790380000002,16.604990462501597,5112.155486084378
BSU27860-MONOMER_mod_mg2,62.81163672,66.66097427796139,21060.47821982766
BSU30940-MONOMER_mod_pydx5p,183.732885881,167.1925706752011,52204.178579999665
BSU28150-MONOMER_mod_dpm,34.83291998000001,46.84049167533757,14971.060045769922
BSU00730-MONOMER_mod_2:pydx5p,65.856183762,46.875426388000385,14440.650945494905
BSU17890-MONOMER_mod_mg2_mod_mn2_mod_thmpp,145.21145142,103.35929464623118,31845.459220290366
BSU37060-MONOMER_mod_mg2,21.49575604,15.30035104294713,4712.503268642019
BSU22730-MONOMER_mod_mn2,67.93546969800002,49.94797449378831,15375.334478421257
BSU09290-MONOMER_mod_mn2,220.36749889799998,168.59480756101289,51974.00320952943
BSU15680-MONOMER_mod_mg2,46.466681640000004,33.17329950915468,10220.512678403118
BSU16990-MONOMER_mod_zn2,147.96964255999998,107.52989147530543,33150.663124630235
BSU30540-MONOMER_mod_mg2,145.08205096,119.34471586327855,37019.56704379867
BSU22890-MONOMER_mod_mg2,25.138743440000002,17.46479006330208,5381.604345366632
BSU14670-MONOMER_mod_mg2,29.796838479999998,21.526433842126224,6632.8712929233725
BSU28780-MONOMER_mod_zn2,102.68953632,219.9350561242278,71056.97433780815
BSU11210-MONOMER_mod_mg2,55.49654960000001,82.07816844760005,26123.317425817044
BSU21820-MONOMER_mod_mg2,61.117362359999994,44.935119604755855,13814.087291805778
BSU38490-MONOMER_mod_mg2,33.89358326000001,26.147384879737622,8042.568613661622
CPLX8J2-87_mod_2fe2s_mod_sheme_mod_fad,189.65904062199996,148.73855974388186,46184.66053617051
BSU23770-MONOMER_mod_pydx5p,49.964394981,46.85063841025096,14648.911281837385
BSU02230-MONOMER_mod_mg2,42.12196472,30.071537330691267,9267.048407488888
BSU27250-MONOMER_mod_pydx5p,163.74018828099997,161.21277912324175,50776.142133331814
BSU30300-MONOMER_mod_mn2,98.62390309800001,71.88040175899377,22101.124550226836
BSU29180-MONOMER_mod_mn2_mod_k,248.756799518,195.6156200331948,60811.08090335522
BSU00500-MONOMER_mod_mg2,148.38191248000004,116.05109227497562,35973.81300207929
BSU16540-MONOMER_mod_mg2_mod_k,30.300724040000006,23.956817227983198,7371.046764164639
BSU37150-MONOMER_mod_mg2,238.85371951999997,172.048508772429,53021.19844104139
BSU33910-MONOMER_mod_mn2,56.267489438,50.72243674870612,15801.179680918049
CPLX8J2-19_mod_pydx5p,146.267420241,146.19167705476187,45971.665932923606
BSU03150-MONOMER_mod_mg2,21.969648920000004,16.01221551031545,4928.653984979045
BSU23500-MONOMER_mod_mn2,44.107170858,32.804757575581206,10094.442129476325
BSU14630-MONOMER_mod_pydx5p,535.8505630410001,389.40387970063404,119885.80590951453
BSU00900-MONOMER_mod_mn2,51.784051978,49.77081765826572,15651.399674431128
BSU10020-MONOMER_mod_pydx5p,80.502395801,57.98660861553036,17829.39583236117
BSU27610-MONOMER_mod_mg2,37.78791972,47.27083665921997,15051.658100152688
BSU35660-MONOMER_mod_nad,43.283266122,30.992849406185325,9540.266713026875
CPLX8J2-6_mod_zn2,315.438938,261.4972385569688,80999.89223158469
BSU35920-MONOMER_mod_mg2_mod_k,62.3333385,83.68799074407285,26765.478781015034
BSU15230-MONOMER_mod_fad,33.587780542,61.34290411114547,19795.347560954
BSU22700-MONOMER_mod_nad_mod_cobalt2,41.47896756200001,30.05446896688261,9244.792653788703
BSU37490-MONOMER_mod_2:mn2,65.02049739600001,54.73304205814017,17029.597055925115
BSU13180-MONOMER_mod_zn2,86.64287002,62.59429202965132,19294.029265939203
BSU13120-MONOMER_mod_mg2,157.41325928000003,132.50754586216368,41287.88386941889
BSU25070-MONOMER_mod_mn2,40.692458298,30.958816282955013,9566.643430529151
BSU22780-MONOMER_mod_zn2,212.17158479999998,162.32442482740262,50211.54312318707
BSU06530-MONOMER_mod_mg2,45.306203079999996,68.5516985156665,21925.555056902595
BSU28290-MONOMER_mod_mg2,149.84119751999998,197.02376007481496,62674.27828881437
BSU32680-MONOMER_mod_1:4fe4s,16.5139297,11.40243605680685,3510.575117486132
BSU32680-MONOMER_mod_1:2fe2s,16.3381097,11.420309011597942,3511.2407759060466
CPLX_dummy,33.71141334,24.570006444936997,7571.323336583857
ribosome,460.51012292300004,-60.84614591395622,-18923.461217008044
RNA_degradosome,339.5618935,257.6150009462305,79499.71189088222
rRNA_containing_excision_machinery,110.6074988,103.47877900668485,32461.646745959264
monocistronic_excision_machinery,47.83441684,34.86332412690838,10725.593332987346
polycistronic_wout_rRNA_excision_machinery,47.83441684,34.86332412690838,10725.593332987346
